0,0,0,0,0,0,0,0,0
3,0.211897986,0.915,3,0.317821693,0.889,3,0.137823491,0.739
3.5,0.295807844,0.912,3.5,0.347823543,0.805,3.5,0.187053094,0.747
4,0.355702444,0.906,4,0.377509687,0.806,4,0.248616943,0.751
4.5,0.396903972,0.897,4.5,0.394962881,0.807,4.5,0.299937711,0.755
5,0.426972961,0.885,5,0.413229914,0.807,5,0.330034982,0.757
5.5,0.441268124,0.871,5.5,0.424136275,0.807,5.5,0.3559366,0.759
6,0.446949162,0.856,6,0.431990651,0.807,6,0.374262065,0.759
6.5,0.454973886,0.839,6.5,0.439277105,0.807,6.5,0.385013673,0.76
7,0.45899206,0.821,7,0.443766489,0.807,7,0.393746762,0.76
7.5,0.460331334,0.802,7.5,0.448677832,0.807,7.5,0.401798248,0.76
8,0.460647167,0.783,8,0.451872587,0.807,8,0.409892148,0.761
8.5,0.458638426,0.743,8.5,0.453512932,0.807,8.5,0.414756065,0.75
9,0.453706463,0.7,9,0.452104501,0.807,9,0.412414353,0.713
9.5,0.439763335,0.66,9.5,0.451264813,0.807,9.5,0.406338552,0.678
10,0.42201188,0.623,10,0.449387531,0.778,10,0.398557019,0.645
10.5,0.379134483,0.589,10.5,0.437208364,0.727,10.5,0.388737896,0.613
11,0.330650502,0.5,11,0.423322555,0.687,11,0.377146257,0.583
11.5,0.289370144,0.421,11.5,0.372499306,0.547,11.5,0.350141499,0.521
12,0.25468508,0.362,12,0.327850047,0.462,12,0.308172137,0.439
12.5,0.225329059,0.315,12.5,0.29006074,0.398,12.5,0.272650984,0.379
13,0.200316713,0.277,13,0.257862941,0.347,13,0.242385732,0.331
13.5,0.178873472,0.245,13.5,0.230259567,0.306,13.5,0.216439141,0.292
14,0.160384773,0.218,14,0.206459505,0.272,14,0.194067585,0.259
14.5,0.14435879,0.196,14.5,0.185829639,0.243,14.5,0.174675945,0.232
15,0.130398761,0.176,15,0.167859224,0.219,15,0.157784134,0.208
15.5,0.118182221,0.16,15.5,0.152133163,0.198,15.5,0.143001968,0.188
16,0.107445268,0.145,16,0.138311739,0.18,16,0.13001012,0.171
16.5,0.097970519,0.132,16.5,0.12611512,0.164,16.5,0.118545555,0.155
17,0.089577818,0.121,17,0.115311395,0.15,17,0.108390281,0.142
17.5,0.082117004,0.111,17.5,0.105707267,0.138,17.5,0.099362603,0.13
18,0.075462246,0.102,18,0.097140755,0.127,18,0.091310263,0.12
18.5,0.069507562,0.095,18.5,0.089475432,0.117,18.5,0.084105021,0.111
19,0.064163263,0.088,19,0.082595842,0.109,19,0.077638351,0.102
19.5,0.0593531,0.081,19.5,0.076403834,0.101,19.5,0.071817995,0.095
20,0.055011977,0.076,20,0.07081561,0.094,20,0.066565182,0.088
20.5,0.05108409,0.071,20.5,0.065759334,0.088,20.5,0.061812388,0.082
21,0.047521414,0.066,21,0.061173187,0.082,21,0.057501507,0.077
21.5,0.044282473,0.062,21.5,0.057003774,0.077,21.5,0.053582346,0.072
22,0.041331313,0.058,22,0.053204816,0.073,22,0.050011406,0.068
22.5,0.03863667,0.054,22.5,0.049736066,0.068,22.5,0.046750855,0.063
23,0.036171268,0.051,23,0.046562413,0.064,23,0.043767687,0.06
23.5,0.033911239,0.048,23.5,0.043653131,0.061,23.5,0.041033024,0.056
24,0.031835635,0.046,24,0.040981256,0.057,24,0.038521517,0.053
24.5,0.029926022,0.043,24.5,0.038523056,0.055,24.5,0.036210861,0.05
25,0.028166132,0.041,25,0.036257592,0.052,25,0.034081373,0.048
25.5,0,0,25.5,0,0,25.5,0,0
26,0,0,26,0,0,26,0,0
26.5,0,0,26.5,0,0,26.5,0,0
27,0,0,27,0,0,27,0,0
27.5,0,0,27.5,0,0,27.5,0,0
28,0,0,28,0,0,28,0,0
28.5,0,0,28.5,0,0,28.5,0,0
29,0,0,29,0,0,29,0,0
29.5,0,0,29.5,0,0,29.5,0,0
30,0,0,30,0,0,30,0,0
30.5,0,0,30.5,0,0,30.5,0,0
31,0,0,31,0,0,31,0,0
